Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Ilość
33;Terminy:select:1;20'00 14.01:18;130
33;Terminy:select:1;13'30 15.01:19;130
33;Terminy:select:1;20'00 15.01:20;130
33;Terminy:select:1;13'30 16.01:21;130
33;Terminy:select:1;20'00 16.01:22;130
33;Terminy:select:1;13'30 17.01:23;130
33;Terminy:select:1;17'00 17.01:24;130
33;Terminy:select:1;20'00 17.01:25;130
33;Terminy:select:1;13'30 18.01:26;130
33;Terminy:select:1;17'00 18.01:27;130
33;Terminy:select:1;20'00 18.01:28;130
33;Terminy:select:1;13'30 19.01:29;130
33;Terminy:select:1;17'00 19.01:30;130
33;Terminy:select:1;20'00 19.01:31;130
33;Terminy:select:1;13'30 20.01:32;130
33;Terminy:select:1;19'30 20.01:33;130
34;Terminy:select:1;10'50 12.01:0;130
34;Terminy:select:1;13'15 12.01:1;130
34;Terminy:select:1;18'45 12.01:2;130
34;Terminy:select:1;10'40 13.01:3;130
34;Terminy:select:1;18'45 13.01:4;130
34;Terminy:select:1;10'00 14.01:5;130
34;Terminy:select:1;14'40 14.01:6;130
34;Terminy:select:1;10'00 15.01:7;130
34;Terminy:select:1;14'40 15.01:8;130
34;Terminy:select:1;10'10 16.01:9;130
34;Terminy:select:1;14'40 16.01:10;130
34;Terminy:select:1;10'10 17.01:11;130
34;Terminy:select:1;14'40 17.01:12;130
34;Terminy:select:1;10'00 18.01:13;130
34;Terminy:select:1;14'40 18.01:14;130
34;Terminy:select:1;10'00 19.01:15;130
34;Terminy:select:1;14'40 19.01:16;130
34;Terminy:select:1;10'30 20.01:17;130
34;Terminy:select:1;14'40 20.01:18;130
35;Terminy:select:1;15'40 12.01:0;130
35;Terminy:select:1;15'40 13.01:1;130
36;Terminy:select:1;17'30 12.01:0;130
36;Terminy:select:1;21'10 12.01:1;130
36;Terminy:select:1;17'30 13.01:2;130
36;Terminy:select:1;21'10 13.01:3;130
36;Terminy:select:1;11'45 14.01:4;130
36;Terminy:select:1;11'45 15.01:5;130
36;Terminy:select:1;12'00 16.01:6;130
36;Terminy:select:1;10'40 17.01:7;130
36;Terminy:select:1;11'45 18.01:8;130
36;Terminy:select:1;11'45 19.01:9;130
36;Terminy:select:1;11'45 20.01:10;130
37;Terminy:select:1;14'30 12.01:0;130
37;Terminy:select:1;20'30 12.01:1;130
37;Terminy:select:1;14'30 13.01:2;130
37;Terminy:select:1;20'30 13.01:3;130
37;Terminy:select:1;12'30 14.01:4;130
37;Terminy:select:1;14'20 14.01:5;130
37;Terminy:select:1;17'40 14.01:6;130
37;Terminy:select:1;12'30 15.01:7;130
37;Terminy:select:1;14'20 15.01:8;130
37;Terminy:select:1;17'40 15.01:9;130
37;Terminy:select:1;12'30 16.01:10;130
37;Terminy:select:1;14'20 16.01:11;130
37;Terminy:select:1;17'40 16.01:12;130
37;Terminy:select:1;12'30 17.01:13;130
37;Terminy:select:1;14'20 17.01:14;130
37;Terminy:select:1;17'40 17.01:15;130
37;Terminy:select:1;12'30 18.01:16;130
37;Terminy:select:1;14'20 18.01:17;130
37;Terminy:select:1;17'40 18.01:18;130
37;Terminy:select:1;12'30 19.01:19;130
37;Terminy:select:1;14'20 19.01:20;130
37;Terminy:select:1;17'40 19.01:21;130
37;Terminy:select:1;14'20 20.01:22;130
37;Terminy:select:1;17'40 20.01:23;130
38;Terminy:select:1;11'20 12.01:0;130
38;Terminy:select:1;11'20 13.01:1;130
38;Terminy:select:1;11'00 14.01:2;130
38;Terminy:select:1;14'50 14.01:3;130
38;Terminy:select:1;11'00 15.01:4;130
38;Terminy:select:1;14'50 15.01:5;130
38;Terminy:select:1;11'00 16.01:6;130
38;Terminy:select:1;14'50 16.01:7;130
38;Terminy:select:1;11'00 17.01:8;130
38;Terminy:select:1;15'10 17.01:9;130
38;Terminy:select:1;10'00 17.01:10;130
38;Terminy:select:1;11'00 18.01:11;130
38;Terminy:select:1;14'50 18.01:12;130
38;Terminy:select:1;11'00 19.01:13;130
38;Terminy:select:1;14'50 19.01:14;130
38;Terminy:select:1;11'00 20.01:15;130
38;Terminy:select:1;14'50 20.01:16;130
38;Terminy:select:1;13'45 20.01:17;130
39;Terminy:select:1;17'45 12.01:0;130
39;Terminy:select:1;21'00 12.01:1;130
39;Terminy:select:1;21'00 13.01:2;130
39;Terminy:select:1;18'15 14.01:3;130
39;Terminy:select:1;20'50 14.01:4;130
39;Terminy:select:1;18'15 15.01:5;130
39;Terminy:select:1;20'50 15.01:6;130
39;Terminy:select:1;18'15 16.01:7;130
39;Terminy:select:1;20'50 16.01:8;130
39;Terminy:select:1;18'15 17.01:9;130
39;Terminy:select:1;20'50 17.01:10;130
39;Terminy:select:1;18'15 18.01:11;130
39;Terminy:select:1;20'50 18.01:12;130
39;Terminy:select:1;18'15 19.01:13;130
39;Terminy:select:1;20'50 19.01:14;130
39;Terminy:select:1;18'15 20.01:15;130
39;Terminy:select:1;20'50 20.01:16;130
40;Terminy:select:1;10'00 12.01:0;130
40;Terminy:select:1;10'40 12.01:1;130
40;Terminy:select:1;13'00 12.01:2;130
40;Terminy:select:1;15'15 12.01:3;130
40;Terminy:select:1;10'00 13.01:4;130
40;Terminy:select:1;10'50 13.01:5;130
40;Terminy:select:1;13'10 13.01:6;130
40;Terminy:select:1;15'15 13.01:7;130
40;Terminy:select:1;10'30 14.01:8;130
40;Terminy:select:1;10'30 15.01:9;130
40;Terminy:select:1;10'00 16.01:10;130
40;Terminy:select:1;10'30 17.01:11;130
40;Terminy:select:1;10'30 18.01:12;130
40;Terminy:select:1;10'30 19.01:13;130
40;Terminy:select:1;10'40 20.01:14;130
41;Terminy:select:1;13'00* 13.01:0;130
41;Terminy:select:1;18'00* 13.01:1;130
42;Terminy:select:1;10'10 14.01:0;130
42;Terminy:select:1;12'20 14.01:1;130
42;Terminy:select:1;15'50 14.01:2;130
42;Terminy:select:1;18'00 14.01:3;130
42;Terminy:select:1;10'10 15.01:4;130
42;Terminy:select:1;12'20 15.01:5;130
42;Terminy:select:1;15'50 15.01:6;130
42;Terminy:select:1;18'00 15.01:7;130
42;Terminy:select:1;10'15 16.01:8;130
42;Terminy:select:1;12'20 16.01:9;130
42;Terminy:select:1;15'50 16.01:10;130
42;Terminy:select:1;18'00 16.01:11;130
42;Terminy:select:1;10'00 17.01:12;130
42;Terminy:select:1;13'00 17.01:13;130
42;Terminy:select:1;15'50 17.01:14;130
42;Terminy:select:1;18'00 17.01:15;130
42;Terminy:select:1;10'10 18.01:16;130
42;Terminy:select:1;12'20 18.01:17;130
42;Terminy:select:1;15'50 18.01:18;130
42;Terminy:select:1;18'00 18.01:19;130
42;Terminy:select:1;9'15 18.01:20;130
42;Terminy:select:1;10'10 19.01:21;130
42;Terminy:select:1;12'20 19.01:22;130
42;Terminy:select:1;15'50 19.01:23;130
42;Terminy:select:1;18'00 19.01:24;130
42;Terminy:select:1;10'10 20.01:25;130
42;Terminy:select:1;12'20 20.01:26;130
42;Terminy:select:1;15'30 20.01:27;130
42;Terminy:select:1;17'00 20.01:28;130
43;Terminy:select:1;12'50 14.01:0;130
43;Terminy:select:1;15'40 14.01:1;130
43;Terminy:select:1;18'30 14.01:2;130
43;Terminy:select:1;21'20 14.01:3;130
43;Terminy:select:1;12'50 15.01:4;130
43;Terminy:select:1;15'40 15.01:5;130
43;Terminy:select:1;18'30 15.01:6;130
43;Terminy:select:1;21'20 15.01:7;130
43;Terminy:select:1;12'50 16.01:8;130
43;Terminy:select:1;15'40 16.01:9;130
43;Terminy:select:1;18'30 16.01:10;130
43;Terminy:select:1;21'20 16.01:11;130
43;Terminy:select:1;12'50 17.01:12;130
43;Terminy:select:1;15'40 17.01:13;130
43;Terminy:select:1;18'30 17.01:14;130
43;Terminy:select:1;21'20 17.01:15;130
43;Terminy:select:1;12'50 18.01:16;130
43;Terminy:select:1;15'40 18.01:17;130
43;Terminy:select:1;18'30 18.01:18;130
43;Terminy:select:1;21'20 18.01:19;130
43;Terminy:select:1;12'50 19.01:20;130
43;Terminy:select:1;15'40 19.01:21;130
43;Terminy:select:1;18'30 19.01:22;130
43;Terminy:select:1;21'20 19.01:23;130
43;Terminy:select:1;12'50 20.01:24;130
43;Terminy:select:1;15'40 20.01:25;130
43;Terminy:select:1;18'30 20.01:26;130
43;Terminy:select:1;21'20 20.01:27;130
44;Terminy:select:1;10'40 14.01:0;130
44;Terminy:select:1;16'30 14.01:1;130
44;Terminy:select:1;19'15 14.01:2;130
44;Terminy:select:1;21'50 14.01:3;130
44;Terminy:select:1;10'40 15.01:4;130
44;Terminy:select:1;16'30 15.01:5;130
44;Terminy:select:1;19'15 15.01:6;130
44;Terminy:select:1;21'50 15.01:7;130
44;Terminy:select:1;10'40 16.01:8;130
44;Terminy:select:1;16'30 16.01:9;130
44;Terminy:select:1;19'15 16.01:10;130
44;Terminy:select:1;21'50 16.01:11;130
44;Terminy:select:1;12'10 17.01:12;130
44;Terminy:select:1;16'30 17.01:13;130
44;Terminy:select:1;19'15 17.01:14;130
44;Terminy:select:1;21'50 17.01:15;130
44;Terminy:select:1;10'40 18.01:16;130
44;Terminy:select:1;16'30 18.01:17;130
44;Terminy:select:1;19'15 18.01:18;130
44;Terminy:select:1;21'50 18.01:19;130
44;Terminy:select:1;10'40 19.01:20;130
44;Terminy:select:1;16'30 19.01:21;130
44;Terminy:select:1;19'15 19.01:22;130
44;Terminy:select:1;21'50 19.01:23;130
44;Terminy:select:1;10'50 20.01:24;130
44;Terminy:select:1;16'30 20.01:25;130
44;Terminy:select:1;19'15 20.01:26;130
44;Terminy:select:1;21'50 20.01:27;130
45;Terminy:select:1;11'15 15.01:0;130
45;Terminy:select:1;13'45 15.01:1;130
45;Terminy:select:1;17'10 15.01:2;130
45;Terminy:select:1;11'15 16.01:3;130
45;Terminy:select:1;13'45 16.01:4;130
45;Terminy:select:1;17'10 16.01:5;130
46;Terminy:select:1;10'30 16.01:0;130
47;Terminy:select:1;13'00* 20.01:0;130
47;Terminy:select:1;18'00* 20.01:1;130
48;Terminy:select:1;10'10 12.01:0;130
48;Terminy:select:1;11'00 12.01:1;130
48;Terminy:select:1;12'30 12.01:2;130
48;Terminy:select:1;13'20 12.01:3;130
48;Terminy:select:1;14'50 12.01:4;130
48;Terminy:select:1;15'40 12.01:5;130
48;Terminy:select:1;16'40 12.01:6;130
48;Terminy:select:1;17'20 12.01:7;130
48;Terminy:select:1;18'00 12.01:8;130
48;Terminy:select:1;19'00 12.01:9;130
48;Terminy:select:1;19'40 12.01:10;130
48;Terminy:select:1;20'20 12.01:11;130
48;Terminy:select:1;21'20 12.01:12;130
48;Terminy:select:1;22'00 12.01:13;130
48;Terminy:select:1;10'10 13.01:14;130
48;Terminy:select:1;11'20 13.01:15;130
48;Terminy:select:1;12'30 13.01:16;130
48;Terminy:select:1;13'40 13.01:17;130
48;Terminy:select:1;14'50 13.01:18;130
48;Terminy:select:1;16'00 13.01:19;130
48;Terminy:select:1;16'40 13.01:20;130
48;Terminy:select:1;17'15 13.01:21;130
48;Terminy:select:1;18'15 13.01:22;130
48;Terminy:select:1;19'00 13.01:23;130
48;Terminy:select:1;19'40 13.01:24;130
48;Terminy:select:1;20'40 13.01:25;130
48;Terminy:select:1;21'20 13.01:26;130
48;Terminy:select:1;22'00 13.01:27;130
48;Terminy:select:1;10'20 14.01:28;130
48;Terminy:select:1;11'30 14.01:29;130
48;Terminy:select:1;12'40 14.01:30;130
48;Terminy:select:1;14'00 14.01:31;130
48;Terminy:select:1;15'00 14.01:32;130
48;Terminy:select:1;16'20 14.01:33;130
48;Terminy:select:1;17'20 14.01:34;130
48;Terminy:select:1;18'40 14.01:35;130
48;Terminy:select:1;19'40 14.01:36;130
48;Terminy:select:1;21'00 14.01:37;130
48;Terminy:select:1;22'00 14.01:38;130
48;Terminy:select:1;10'20 15.01:39;130
48;Terminy:select:1;12'40 15.01:40;130
48;Terminy:select:1;15'00 15.01:41;130
48;Terminy:select:1;16'20 15.01:42;130
48;Terminy:select:1;17'20 15.01:43;130
48;Terminy:select:1;18'40 15.01:44;130
48;Terminy:select:1;19'40 15.01:45;130
48;Terminy:select:1;21'00 15.01:46;130
48;Terminy:select:1;22'00 15.01:47;130
48;Terminy:select:1;12'40 16.01:48;130
48;Terminy:select:1;15'00 16.01:49;130
48;Terminy:select:1;16'20 16.01:50;130
48;Terminy:select:1;17'20 16.01:51;130
48;Terminy:select:1;18'40 16.01:52;130
48;Terminy:select:1;19'40 16.01:53;130
48;Terminy:select:1;21'00 16.01:54;130
48;Terminy:select:1;22'00 16.01:55;130
48;Terminy:select:1;11'45 17.01:56;130
48;Terminy:select:1;12'40 17.01:57;130
48;Terminy:select:1;14'10 17.01:58;130
48;Terminy:select:1;15'00 17.01:59;130
48;Terminy:select:1;16'20 17.01:60;130
48;Terminy:select:1;17'20 17.01:61;130
48;Terminy:select:1;18'40 17.01:62;130
48;Terminy:select:1;19'40 17.01:63;130
48;Terminy:select:1;21'00 17.01:64;130
48;Terminy:select:1;22'00 17.01:65;130
48;Terminy:select:1;10'20 18.01:66;130
48;Terminy:select:1;11'30 18.01:67;130
48;Terminy:select:1;12'40 18.01:68;130
48;Terminy:select:1;14'00 18.01:69;130
48;Terminy:select:1;15'00 18.01:70;130
48;Terminy:select:1;16'20 18.01:71;130
48;Terminy:select:1;17'20 18.01:72;130
48;Terminy:select:1;18'40 18.01:73;130
48;Terminy:select:1;19'40 18.01:74;130
48;Terminy:select:1;21'00 18.01:75;130
48;Terminy:select:1;22'00 18.01:76;130
48;Terminy:select:1;10'20 19.01:77;130
48;Terminy:select:1;11'30 19.01:78;130
48;Terminy:select:1;12'40 19.01:79;130
48;Terminy:select:1;14'00 19.01:80;130
48;Terminy:select:1;15'00 19.01:81;130
48;Terminy:select:1;16'20 19.01:82;130
48;Terminy:select:1;17'20 19.01:83;130
48;Terminy:select:1;18'40 19.01:84;130
48;Terminy:select:1;19'40 19.01:85;130
48;Terminy:select:1;21'00 19.01:86;130
48;Terminy:select:1;22'00 19.01:87;130
48;Terminy:select:1;10'20 20.01:88;130
48;Terminy:select:1;11'30 20.01:89;130
48;Terminy:select:1;12'40 20.01:90;130
48;Terminy:select:1;14'00 20.01:91;130
48;Terminy:select:1;15'00 20.01:92;130
48;Terminy:select:1;16'20 20.01:93;130
48;Terminy:select:1;17'20 20.01:94;130
48;Terminy:select:1;18'40 20.01:95;130
48;Terminy:select:1;19'40 20.01:96;130
48;Terminy:select:1;21'00 20.01:97;130
48;Terminy:select:1;22'00 20.01:98;130
49;Terminy:select:1;12'00 12.01:0;130
49;Terminy:select:1;15'30 12.01:1;130
49;Terminy:select:1;18'30 12.01:2;130
49;Terminy:select:1;21'30 12.01:3;130
49;Terminy:select:1;12'00 13.01:4;130
49;Terminy:select:1;15'30 13.01:5;130
49;Terminy:select:1;18'30 13.01:6;130
49;Terminy:select:1;21'30 13.01:7;130
49;Terminy:select:1;11'15 14.01:8;130
49;Terminy:select:1;18'00 14.01:9;130
49;Terminy:select:1;11'15 15.01:10;130
49;Terminy:select:1;18'00 15.01:11;130
49;Terminy:select:1;11'15 16.01:12;130
49;Terminy:select:1;18'00 16.01:13;130
49;Terminy:select:1;11'30 17.01:14;130
49;Terminy:select:1;18'00 17.01:15;130
49;Terminy:select:1;11'15 18.01:16;130
49;Terminy:select:1;18'00 18.01:17;130
49;Terminy:select:1;11'15 19.01:18;130
49;Terminy:select:1;18'00 19.01:19;130
49;Terminy:select:1;11'15 20.01:20;130
49;Terminy:select:1;20'15 20.01:21;130
50;Terminy:select:1;10'00 12.01:0;130
50;Terminy:select:1;15'15 12.01:1;130
50;Terminy:select:1;10'30 13.01:2;130
51;Terminy:select:1;21'00 12.01:0;130
51;Terminy:select:1;20'30 13.01:1;130
51;Terminy:select:1;19'15 14.01:2;130
51;Terminy:select:1;19'15 15.01:3;130
51;Terminy:select:1;19'15 16.01:4;130
51;Terminy:select:1;19'15 17.01:5;130
51;Terminy:select:1;19'15 18.01:6;130
51;Terminy:select:1;19'15 19.01:7;130
51;Terminy:select:1;19'15 20.01:8;130
52;Terminy:select:1;12'20 12.01:0;130
52;Terminy:select:1;17'10 12.01:1;130
52;Terminy:select:1;14'30 13.01:2;130
52;Terminy:select:1;20'15 13.01:3;130
52;Terminy:select:1;14'15 14.01:4;130
52;Terminy:select:1;20'50 14.01:5;130
52;Terminy:select:1;14'15 15.01:6;130
52;Terminy:select:1;20'50 15.01:7;130
52;Terminy:select:1;14'15 16.01:8;130
52;Terminy:select:1;20'50 16.01:9;130
52;Terminy:select:1;14'20 17.01:10;130
52;Terminy:select:1;20'50 17.01:11;130
52;Terminy:select:1;14'15 18.01:12;130
52;Terminy:select:1;20'50 18.01:13;130
52;Terminy:select:1;14'15 19.01:14;130
52;Terminy:select:1;20'50 19.01:15;130
52;Terminy:select:1;14'15 20.01:16;130
53;Terminy:select:1;10'15 12.01:0;130
53;Terminy:select:1;17'45 12.01:1;130
53;Terminy:select:1;10'15 13.01:2;130
53;Terminy:select:1;13'30 13.01:3;130
53;Terminy:select:1;10'30 14.01:4;130
53;Terminy:select:1;16'45 14.01:5;130
53;Terminy:select:1;10'30 15.01:6;130
53;Terminy:select:1;10'20 16.01:7;130
53;Terminy:select:1;16'45 17.01:8;130
53;Terminy:select:1;8'30 17.01:9;130
53;Terminy:select:1;9'25 17.01:10;130
53;Terminy:select:1;9'30 17.01:11;130
53;Terminy:select:1;10'00 18.01:12;130
53;Terminy:select:1;16'45 18.01:13;130
53;Terminy:select:1;13'00 18.01:14;130
53;Terminy:select:1;10'30 19.01:15;130
53;Terminy:select:1;16'45 19.01:16;130
53;Terminy:select:1;10'30 20.01:17;130
53;Terminy:select:1;16'45 20.01:18;130
54;Terminy:select:1;13'30 12.01:0;130
54;Terminy:select:1;20'30 12.01:1;130
54;Terminy:select:1;17'00 13.01:2;130
54;Terminy:select:1;9'15 13.01:3;130
54;Terminy:select:1;13'45 14.01:4;130
54;Terminy:select:1;20'00 14.01:5;130
54;Terminy:select:1;13'45 15.01:6;130
54;Terminy:select:1;20'00 15.01:7;130
54;Terminy:select:1;13'45 16.01:8;130
54;Terminy:select:1;20'00 16.01:9;130
54;Terminy:select:1;14'00 17.01:10;130
54;Terminy:select:1;20'00 17.01:11;130
54;Terminy:select:1;20'00 18.01:12;130
54;Terminy:select:1;13'45 19.01:13;130
54;Terminy:select:1;20'00 19.01:14;130
54;Terminy:select:1;13'45 20.01:15;130
54;Terminy:select:1;20'00 20.01:16;130
55;Terminy:select:1;10'45 12.01:0;130
55;Terminy:select:1;13'00 12.01:1;130
55;Terminy:select:1;15'00 12.01:2;130
55;Terminy:select:1;10'00 13.01:3;130
55;Terminy:select:1;12'15 13.01:4;130
55;Terminy:select:1;15'00 13.01:5;130
55;Terminy:select:1;11'00 14.01:6;130
55;Terminy:select:1;13'10 14.01:7;130
55;Terminy:select:1;11'00 15.01:8;130
55;Terminy:select:1;13'10 15.01:9;130
55;Terminy:select:1;11'00 16.01:10;130
55;Terminy:select:1;13'10 16.01:11;130
55;Terminy:select:1;10'40 17.01:12;130
55;Terminy:select:1;12'00 17.01:13;130
55;Terminy:select:1;13'10 17.01:14;130
55;Terminy:select:1;11'00 18.01:15;130
55;Terminy:select:1;13'10 18.01:16;130
55;Terminy:select:1;11'00 19.01:17;130
55;Terminy:select:1;13'10 19.01:18;130
55;Terminy:select:1;10'45 20.01:19;130
56;Terminy:select:1;13'00* 13.01:0;130
56;Terminy:select:1;18'00* 13.01:1;130
57;Terminy:select:1;10'10 14.01:0;130
57;Terminy:select:1;12'20 14.01:1;130
57;Terminy:select:1;14'30 14.01:2;130
57;Terminy:select:1;17'00 14.01:3;130
57;Terminy:select:1;10'10 15.01:4;130
57;Terminy:select:1;12'20 15.01:5;130
57;Terminy:select:1;14'30 15.01:6;130
57;Terminy:select:1;17'00 15.01:7;130
57;Terminy:select:1;10'00 16.01:8;130
57;Terminy:select:1;12'20 16.01:9;130
57;Terminy:select:1;14'30 16.01:10;130
57;Terminy:select:1;17'00 16.01:11;130
57;Terminy:select:1;10'10 17.01:12;130
57;Terminy:select:1;12'20 17.01:13;130
57;Terminy:select:1;14'30 17.01:14;130
57;Terminy:select:1;17'10 17.01:15;130
57;Terminy:select:1;10'10 18.01:16;130
57;Terminy:select:1;12'20 18.01:17;130
57;Terminy:select:1;14'30 18.01:18;130
57;Terminy:select:1;17'00 18.01:19;130
57;Terminy:select:1;10'10 19.01:20;130
57;Terminy:select:1;12'20 19.01:21;130
57;Terminy:select:1;14'30 19.01:22;130
57;Terminy:select:1;17'00 19.01:23;130
57;Terminy:select:1;10'10 20.01:24;130
57;Terminy:select:1;12'20 20.01:25;130
57;Terminy:select:1;14'30 20.01:26;130
57;Terminy:select:1;17'00 20.01:27;130
58;Terminy:select:1;15'15 14.01:0;130
58;Terminy:select:1;17'40 14.01:1;130
58;Terminy:select:1;20'30 14.01:2;130
58;Terminy:select:1;15'15 15.01:3;130
58;Terminy:select:1;17'40 15.01:4;130
58;Terminy:select:1;20'30 15.01:5;130
58;Terminy:select:1;15'15 16.01:6;130
58;Terminy:select:1;17'40 16.01:7;130
58;Terminy:select:1;20'30 16.01:8;130
58;Terminy:select:1;15'15 17.01:9;130
58;Terminy:select:1;17'40 17.01:10;130
58;Terminy:select:1;20'30 17.01:11;130
58;Terminy:select:1;15'15 18.01:12;130
58;Terminy:select:1;17'40 18.01:13;130
58;Terminy:select:1;20'30 18.01:14;130
58;Terminy:select:1;15'15 19.01:15;130
58;Terminy:select:1;17'40 19.01:16;130
58;Terminy:select:1;20'30 19.01:17;130
58;Terminy:select:1;15'15 20.01:18;130
58;Terminy:select:1;17'40 20.01:19;130
58;Terminy:select:1;20'30 20.01:20;130
59;Terminy:select:1;10'45 15.01:0;130
59;Terminy:select:1;13'30 15.01:1;130
59;Terminy:select:1;16'45 15.01:2;130
59;Terminy:select:1;10'45 16.01:3;130
59;Terminy:select:1;13'30 16.01:4;130
59;Terminy:select:1;16'45 16.01:5;130
59;Terminy:select:1;9'30 17.01:6;130
60;Terminy:select:1;10'30 16.01:0;130
61;Terminy:select:1;9'00 17.01:0;130
62;Terminy:select:1;9'00 19.01:0;130
63;Terminy:select:1;13'00* 20.01:0;130
63;Terminy:select:1;18'00* 20.01:1;130
64;Terminy:select:1;10'10 12.01:0;130
64;Terminy:select:1;11'10 12.01:1;130
64;Terminy:select:1;12'30 12.01:2;130
64;Terminy:select:1;13'30 12.01:3;130
64;Terminy:select:1;14'20 12.01:4;130
64;Terminy:select:1;14'50 12.01:5;130
64;Terminy:select:1;15'50 12.01:6;130
64;Terminy:select:1;16'40 12.01:7;130
64;Terminy:select:1;17'15 12.01:8;130
64;Terminy:select:1;18'15 12.01:9;130
64;Terminy:select:1;19'00 12.01:10;130
64;Terminy:select:1;19'40 12.01:11;130
64;Terminy:select:1;20'40 12.01:12;130
64;Terminy:select:1;21'20 12.01:13;130
64;Terminy:select:1;22'00 12.01:14;130
64;Terminy:select:1;10'10 13.01:15;130
64;Terminy:select:1;11'10 13.01:16;130
64;Terminy:select:1;12'30 13.01:17;130
64;Terminy:select:1;13'30 13.01:18;130
64;Terminy:select:1;14'20 13.01:19;130
64;Terminy:select:1;14'50 13.01:20;130
64;Terminy:select:1;15'50 13.01:21;130
64;Terminy:select:1;16'40 13.01:22;130
64;Terminy:select:1;17'15 13.01:23;130
64;Terminy:select:1;18'15 13.01:24;130
64;Terminy:select:1;19'00 13.01:25;130
64;Terminy:select:1;19'40 13.01:26;130
64;Terminy:select:1;20'40 13.01:27;130
64;Terminy:select:1;21'20 13.01:28;130
64;Terminy:select:1;22'00 13.01:29;130
64;Terminy:select:1;10'00 14.01:30;130
64;Terminy:select:1;11'00 14.01:31;130
64;Terminy:select:1;12'20 14.01:32;130
64;Terminy:select:1;13'20 14.01:33;130
64;Terminy:select:1;14'40 14.01:34;130
64;Terminy:select:1;15'40 14.01:35;130
64;Terminy:select:1;17'00 14.01:36;130
64;Terminy:select:1;18'00 14.01:37;130
64;Terminy:select:1;19'20 14.01:38;130
64;Terminy:select:1;20'20 14.01:39;130
64;Terminy:select:1;21'40 14.01:40;130
64;Terminy:select:1;10'00 15.01:41;130
64;Terminy:select:1;12'20 15.01:42;130
64;Terminy:select:1;14'40 15.01:43;130
64;Terminy:select:1;15'40 15.01:44;130
64;Terminy:select:1;17'00 15.01:45;130
64;Terminy:select:1;18'00 15.01:46;130
64;Terminy:select:1;19'20 15.01:47;130
64;Terminy:select:1;20'20 15.01:48;130
64;Terminy:select:1;21'40 15.01:49;130
