Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Ilość
1002;Terminy:select:1;17'15 26.11:3;130
1002;Terminy:select:1;12'20 27.11:4;130
1002;Terminy:select:1;17'15 27.11:5;130
1002;Terminy:select:1;11'00 28.11:6;130
1002;Terminy:select:1;17'15 28.11:7;130
1002;Terminy:select:1;12'15 29.11:8;130
1002;Terminy:select:1;17'15 29.11:9;130
1002;Terminy:select:1;12'15 30.11:10;130
1002;Terminy:select:1;17'15 30.11:11;130
1002;Terminy:select:1;12'15 01.12:12;130
1002;Terminy:select:1;17'15 01.12:13;130
1002;Terminy:select:1;10'20 02.12:14;130
1002;Terminy:select:1;17'15 02.12:15;130
1003;Terminy:select:1;10'00 25.11:0;130
1003;Terminy:select:1;12'20 25.11:1;130
1003;Terminy:select:1;15'20 25.11:2;130
1003;Terminy:select:1;17'15 25.11:3;130
1003;Terminy:select:1;10'20 26.11:4;130
1003;Terminy:select:1;12'45 26.11:5;130
1003;Terminy:select:1;14'50 26.11:6;130
1003;Terminy:select:1;17'00 26.11:7;130
1003;Terminy:select:1;10'15 27.11:8;130
1003;Terminy:select:1;12'45 27.11:9;130
1003;Terminy:select:1;15'00 27.11:10;130
1003;Terminy:select:1;17'00 27.11:11;130
1003;Terminy:select:1;10'10 28.11:12;130
1003;Terminy:select:1;12'30 28.11:13;130
1003;Terminy:select:1;17'00 28.11:14;130
1003;Terminy:select:1;12'45 29.11:15;130
1003;Terminy:select:1;15'00 29.11:16;130
1003;Terminy:select:1;17'00 29.11:17;130
1003;Terminy:select:1;10'00 29.11:18;130
1003;Terminy:select:1;10'20 30.11:19;130
1003;Terminy:select:1;12'45 30.11:20;130
1003;Terminy:select:1;15'00 30.11:21;130
1003;Terminy:select:1;17'00 30.11:22;130
1003;Terminy:select:1;9'30 30.11:23;130
1003;Terminy:select:1;12'45 01.12:24;130
1003;Terminy:select:1;15'00 01.12:25;130
1003;Terminy:select:1;17'00 01.12:26;130
1003;Terminy:select:1;9'45 01.12:27;130
1003;Terminy:select:1;10'40 02.12:28;130
1003;Terminy:select:1;13'15 02.12:29;130
1003;Terminy:select:1;15'00 02.12:30;130
1003;Terminy:select:1;17'00 02.12:31;130
1003;Terminy:select:1;8'30 02.12:32;130
1004;Terminy:select:1;10'20 25.11:0;130
1004;Terminy:select:1;15'30 25.11:1;130
1004;Terminy:select:1;10'10 26.11:2;130
1004;Terminy:select:1;13'45 26.11:3;130
1004;Terminy:select:1;10'10 27.11:4;130
1004;Terminy:select:1;10'00 28.11:5;130
1004;Terminy:select:1;10'30 29.11:6;130
1004;Terminy:select:1;13'45 29.11:7;130
1004;Terminy:select:1;10'30 30.11:8;130
1004;Terminy:select:1;13'45 30.11:9;130
1004;Terminy:select:1;10'30 01.12:10;130
1004;Terminy:select:1;13'45 01.12:11;130
1004;Terminy:select:1;10'00 02.12:12;130
1005;Terminy:select:1;19'00 25.11:0;130
1005;Terminy:select:1;21'30 25.11:1;130
1005;Terminy:select:1;14'30 26.11:2;130
1005;Terminy:select:1;14'30 27.11:3;130
1005;Terminy:select:1;14'30 28.11:4;130
1005;Terminy:select:1;14'30 29.11:5;130
1005;Terminy:select:1;14'30 30.11:6;130
1005;Terminy:select:1;14'30 01.12:7;130
1005;Terminy:select:1;14'30 02.12:8;130
1006;Terminy:select:1;10'40 25.11:0;130
1006;Terminy:select:1;16'10 25.11:1;130
1006;Terminy:select:1;18'30 25.11:2;130
1006;Terminy:select:1;21'10 25.11:3;130
1006;Terminy:select:1;11'45 26.11:4;130
1006;Terminy:select:1;18'30 26.11:5;130
1006;Terminy:select:1;21'10 26.11:6;130
1006;Terminy:select:1;12'00 27.11:7;130
1006;Terminy:select:1;18'30 27.11:8;130
1006;Terminy:select:1;21'10 27.11:9;130
1006;Terminy:select:1;12'00 28.11:10;130
1006;Terminy:select:1;18'30 28.11:11;130
1006;Terminy:select:1;21'10 28.11:12;130
1006;Terminy:select:1;11'45 29.11:13;130
1006;Terminy:select:1;21'10 29.11:14;130
1006;Terminy:select:1;11'45 30.11:15;130
1006;Terminy:select:1;18'30 30.11:16;130
1006;Terminy:select:1;21'10 30.11:17;130
1006;Terminy:select:1;12'00 01.12:18;130
1006;Terminy:select:1;18'30 01.12:19;130
1006;Terminy:select:1;21'10 01.12:20;130
1006;Terminy:select:1;12'30 02.12:21;130
1006;Terminy:select:1;21'10 02.12:22;130
1007;Terminy:select:1;11'15 25.11:0;130
1007;Terminy:select:1;14'10 25.11:1;130
1007;Terminy:select:1;16'20 25.11:2;130
1008;Terminy:select:1;12'10 25.11:0;130
1008;Terminy:select:1;19'30 25.11:1;130
1009;Terminy:select:1;15'40 25.11:0;130
1009;Terminy:select:1;9'30 01.12:1;130
1010;Terminy:select:1;13'10 25.11:0;130
1010;Terminy:select:1;15'50 25.11:1;130
1010;Terminy:select:1;18'15 25.11:2;130
1010;Terminy:select:1;20'40 25.11:3;130
1010;Terminy:select:1;11'10 26.11:4;130
1010;Terminy:select:1;19'00 26.11:5;130
1010;Terminy:select:1;21'20 26.11:6;130
1010;Terminy:select:1;19'00 27.11:7;130
1010;Terminy:select:1;21'20 27.11:8;130
1010;Terminy:select:1;19'00 28.11:9;130
1010;Terminy:select:1;21'20 28.11:10;130
1010;Terminy:select:1;11'10 29.11:11;130
1010;Terminy:select:1;19'00 29.11:12;130
1010;Terminy:select:1;21'20 29.11:13;130
1010;Terminy:select:1;11'20 30.11:14;130
1010;Terminy:select:1;19'00 30.11:15;130
1010;Terminy:select:1;21'20 30.11:16;130
1010;Terminy:select:1;11'10 01.12:17;130
1010;Terminy:select:1;19'00 01.12:18;130
1010;Terminy:select:1;21'20 01.12:19;130
1010;Terminy:select:1;13'45 02.12:20;130
1010;Terminy:select:1;19'00 02.12:21;130
1010;Terminy:select:1;21'45 02.12:22;130
1011;Terminy:select:1;10'30 25.11:0;130
1012;Terminy:select:1;10'50 25.11:0;130
1012;Terminy:select:1;20'15 25.11:1;130
1013;Terminy:select:1;13'30 25.11:0;130
1014;Terminy:select:1;10'30 26.11:0;130
1014;Terminy:select:1;15'45 26.11:1;130
1014;Terminy:select:1;17'30 26.11:2;130
1014;Terminy:select:1;19'30 26.11:3;130
1014;Terminy:select:1;20'40 26.11:4;130
1014;Terminy:select:1;21'30 26.11:5;130
1014;Terminy:select:1;10'20 27.11:6;130
1014;Terminy:select:1;15'45 27.11:7;130
1014;Terminy:select:1;17'30 27.11:8;130
1014;Terminy:select:1;19'30 27.11:9;130
1014;Terminy:select:1;20'40 27.11:10;130
1014;Terminy:select:1;21'30 27.11:11;130
1014;Terminy:select:1;10'20 28.11:12;130
1014;Terminy:select:1;14'00 28.11:13;130
1014;Terminy:select:1;15'45 28.11:14;130
1014;Terminy:select:1;17'30 28.11:15;130
1014;Terminy:select:1;19'30 28.11:16;130
1014;Terminy:select:1;20'40 28.11:17;130
1014;Terminy:select:1;21'30 28.11:18;130
1014;Terminy:select:1;10'30 29.11:19;130
1014;Terminy:select:1;15'45 29.11:20;130
1014;Terminy:select:1;17'30 29.11:21;130
1014;Terminy:select:1;19'30 29.11:22;130
1014;Terminy:select:1;20'40 29.11:23;130
1014;Terminy:select:1;21'30 29.11:24;130
1014;Terminy:select:1;10'30 30.11:25;130
1014;Terminy:select:1;15'45 30.11:26;130
1014;Terminy:select:1;17'30 30.11:27;130
1014;Terminy:select:1;19'30 30.11:28;130
1014;Terminy:select:1;20'40 30.11:29;130
1014;Terminy:select:1;21'30 30.11:30;130
1014;Terminy:select:1;10'30 01.12:31;130
1014;Terminy:select:1;15'45 01.12:32;130
1014;Terminy:select:1;17'30 01.12:33;130
1014;Terminy:select:1;19'30 01.12:34;130
1014;Terminy:select:1;20'40 01.12:35;130
1014;Terminy:select:1;21'30 01.12:36;130
1014;Terminy:select:1;10'30 02.12:37;130
1014;Terminy:select:1;15'45 02.12:38;130
1014;Terminy:select:1;17'30 02.12:39;130
1014;Terminy:select:1;19'30 02.12:40;130
1014;Terminy:select:1;20'40 02.12:41;130
1014;Terminy:select:1;21'30 02.12:42;130
1015;Terminy:select:1;10'00 26.11:0;130
1015;Terminy:select:1;12'30 26.11:1;130
1015;Terminy:select:1;15'00 26.11:2;130
1015;Terminy:select:1;16'00 26.11:3;130
1015;Terminy:select:1;18'15 26.11:4;130
1015;Terminy:select:1;10'00 27.11:5;130
1015;Terminy:select:1;12'30 27.11:6;130
1015;Terminy:select:1;16'00 27.11:7;130
1015;Terminy:select:1;18'15 27.11:8;130
1015;Terminy:select:1;14'00 27.11:9;130
1015;Terminy:select:1;10'00 28.11:10;130
1015;Terminy:select:1;12'30 28.11:11;130
1015;Terminy:select:1;15'00 28.11:12;130
1015;Terminy:select:1;16'00 28.11:13;130
1015;Terminy:select:1;18'15 28.11:14;130
1015;Terminy:select:1;10'00 29.11:15;130
1015;Terminy:select:1;12'30 29.11:16;130
1015;Terminy:select:1;15'00 29.11:17;130
1015;Terminy:select:1;16'00 29.11:18;130
1015;Terminy:select:1;18'30 29.11:19;130
1015;Terminy:select:1;10'00 30.11:20;130
1015;Terminy:select:1;12'30 30.11:21;130
1015;Terminy:select:1;15'00 30.11:22;130
1015;Terminy:select:1;16'00 30.11:23;130
1015;Terminy:select:1;18'15 30.11:24;130
1015;Terminy:select:1;12'30 01.12:25;130
1015;Terminy:select:1;15'00 01.12:26;130
1015;Terminy:select:1;16'00 01.12:27;130
1015;Terminy:select:1;18'15 01.12:28;130
1015;Terminy:select:1;10'00 02.12:29;130
1015;Terminy:select:1;12'30 02.12:30;130
1015;Terminy:select:1;15'00 02.12:31;130
1015;Terminy:select:1;16'00 02.12:32;130
1015;Terminy:select:1;18'30 02.12:33;130
1016;Terminy:select:1;11'20 26.11:0;130
1016;Terminy:select:1;14'50 26.11:1;130
1016;Terminy:select:1;18'00 26.11:2;130
1016;Terminy:select:1;20'00 26.11:3;130
1016;Terminy:select:1;11'20 27.11:4;130
1016;Terminy:select:1;14'50 27.11:5;130
1016;Terminy:select:1;18'00 27.11:6;130
1016;Terminy:select:1;20'00 27.11:7;130
1016;Terminy:select:1;12'20 28.11:8;130
1016;Terminy:select:1;14'50 28.11:9;130
1016;Terminy:select:1;18'00 28.11:10;130
1016;Terminy:select:1;20'00 28.11:11;130
1016;Terminy:select:1;11'20 29.11:12;130
1016;Terminy:select:1;14'45 29.11:13;130
1016;Terminy:select:1;18'15 29.11:14;130
1016;Terminy:select:1;20'00 29.11:15;130
1016;Terminy:select:1;11'10 30.11:16;130
1016;Terminy:select:1;14'50 30.11:17;130
1016;Terminy:select:1;18'00 30.11:18;130
1016;Terminy:select:1;20'00 30.11:19;130
1016;Terminy:select:1;11'20 01.12:20;130
1016;Terminy:select:1;14'50 01.12:21;130
1016;Terminy:select:1;18'00 01.12:22;130
1016;Terminy:select:1;20'00 01.12:23;130
1016;Terminy:select:1;11'20 02.12:24;130
1016;Terminy:select:1;14'45 02.12:25;130
1016;Terminy:select:1;20'00 02.12:26;130
1016;Terminy:select:1;18'00 08.12:27;130
1017;Terminy:select:1;10'45 27.11:0;130
1017;Terminy:select:1;13'15 27.11:1;130
1017;Terminy:select:1;10'30 28.11:2;130
1017;Terminy:select:1;13'40 28.11:3;130
1018;Terminy:select:1;10'30 28.11:0;130
1019;Terminy:select:1;18'00 29.11:0;130
1020;Terminy:select:1;10'00 01.12:0;130
1021;Terminy:select:1;13'00 02.12:0;130
1021;Terminy:select:1;18'00 02.12:1;130
1022;Terminy:select:1;23'00* 03.12:0;130
1023;Terminy:select:1;13'40 04.12:0;130
1023;Terminy:select:1;16'15 04.12:1;130
1023;Terminy:select:1;13'40 05.12:2;130
1023;Terminy:select:1;16'15 05.12:3;130
1023;Terminy:select:1;17'00 06.12:4;130
1024;Terminy:select:1;12'15 04.12:0;130
1024;Terminy:select:1;14'30 04.12:1;130
1024;Terminy:select:1;12'15 05.12:2;130
1024;Terminy:select:1;14'30 05.12:3;130
1024;Terminy:select:1;18'00 06.12:4;130
1025;Terminy:select:1;11'00 04.12:0;130
1025;Terminy:select:1;11'00 05.12:1;130
1025;Terminy:select:1;17'30 06.12:2;130
1026;Terminy:select:1;10'30 04.12:0;130
1026;Terminy:select:1;10'30 05.12:1;130
1026;Terminy:select:1;16'30 06.12:2;130
1027;Terminy:select:1;13'00 25.11:0;130
1027;Terminy:select:1;18'00 25.11:1;130
1028;Terminy:select:1;12'00 25.11:0;130
1028;Terminy:select:1;19'20 25.11:1;130
1028;Terminy:select:1;15'30 26.11:2;130
1028;Terminy:select:1;15'30 27.11:3;130
1028;Terminy:select:1;15'30 28.11:4;130
1028;Terminy:select:1;15'00 29.11:5;130
1028;Terminy:select:1;15'30 30.11:6;130
1028;Terminy:select:1;15'30 01.12:7;130
1028;Terminy:select:1;14'15 02.12:8;130
1029;Terminy:select:1;11'20 25.11:0;130
1029;Terminy:select:1;17'45 25.11:1;130
1029;Terminy:select:1;10'15 26.11:2;130
1029;Terminy:select:1;16'45 26.11:3;130
1029;Terminy:select:1;10'50 27.11:4;130
1029;Terminy:select:1;16'45 27.11:5;130
1029;Terminy:select:1;10'45 28.11:6;130
1029;Terminy:select:1;16'45 28.11:7;130
1029;Terminy:select:1;11'10 29.11:8;130
1029;Terminy:select:1;16'50 29.11:9;130
1029;Terminy:select:1;10'10 30.11:10;130
1029;Terminy:select:1;16'50 30.11:11;130
1029;Terminy:select:1;15'15 01.12:12;130
1029;Terminy:select:1;10'50 02.12:13;130
1029;Terminy:select:1;16'45 02.12:14;130
1030;Terminy:select:1;14'10 25.11:0;130
1030;Terminy:select:1;20'30 25.11:1;130
1031;Terminy:select:1;14'20 25.11:0;130
1031;Terminy:select:1;17'00 25.11:1;130
1031;Terminy:select:1;11'45 26.11:2;130
1031;Terminy:select:1;14'00 26.11:3;130
1031;Terminy:select:1;16'20 26.11:4;130
1031;Terminy:select:1;10'00 27.11:5;130
1031;Terminy:select:1;16'10 27.11:6;130
1031;Terminy:select:1;13'40 28.11:7;130
1031;Terminy:select:1;16'10 28.11:8;130
1031;Terminy:select:1;12'30 29.11:9;130
1031;Terminy:select:1;14'30 29.11:10;130
1031;Terminy:select:1;10'00 30.11:11;130
1031;Terminy:select:1;14'30 30.11:12;130
1031;Terminy:select:1;16'10 30.11:13;130
1031;Terminy:select:1;11'30 01.12:14;130
1031;Terminy:select:1;14'00 01.12:15;130
1031;Terminy:select:1;16'20 01.12:16;130
1031;Terminy:select:1;10'00 02.12:17;130
1031;Terminy:select:1;13'40 02.12:18;130
1031;Terminy:select:1;16'10 02.12:19;130
1032;Terminy:select:1;15'20 25.11:0;130
1032;Terminy:select:1;18'50 25.11:1;130
1032;Terminy:select:1;21'20 25.11:2;130
1032;Terminy:select:1;21'10 26.11:3;130
1032;Terminy:select:1;21'00 27.11:4;130
1032;Terminy:select:1;21'00 28.11:5;130
1032;Terminy:select:1;21'00 29.11:6;130
1032;Terminy:select:1;21'00 30.11:7;130
1032;Terminy:select:1;21'10 01.12:8;130
1032;Terminy:select:1;21'30 02.12:9;130
1033;Terminy:select:1;11'10 25.11:0;130
1033;Terminy:select:1;13'20 25.11:1;130
1033;Terminy:select:1;16'40 25.11:2;130
1034;Terminy:select:1;15'30 25.11:0;130
1034;Terminy:select:1;20'10 25.11:1;130
1034;Terminy:select:1;21'45 25.11:2;130
1034;Terminy:select:1;10'10 26.11:3;130
1034;Terminy:select:1;11'00 27.11:4;130
1034;Terminy:select:1;11'00 28.11:5;130
1034;Terminy:select:1;12'20 29.11:6;130
1034;Terminy:select:1;12'15 30.11:7;130
1034;Terminy:select:1;12'20 02.12:8;130
1035;Terminy:select:1;9'00 25.11:0;130
1036;Terminy:select:1;12'20 26.11:0;130
1036;Terminy:select:1;17'30 26.11:1;130
1036;Terminy:select:1;20'40 26.11:2;130
1036;Terminy:select:1;21'20 26.11:3;130
1036;Terminy:select:1;12'20 27.11:4;130
1036;Terminy:select:1;17'30 27.11:5;130
1036;Terminy:select:1;20'40 27.11:6;130
1036;Terminy:select:1;21'20 27.11:7;130
1036;Terminy:select:1;12'20 28.11:8;130
1036;Terminy:select:1;17'30 28.11:9;130
1036;Terminy:select:1;20'40 28.11:10;130
1036;Terminy:select:1;21'20 28.11:11;130
1036;Terminy:select:1;11'20 29.11:12;130
1036;Terminy:select:1;17'30 29.11:13;130
1036;Terminy:select:1;20'40 29.11:14;130
1036;Terminy:select:1;11'50 30.11:15;130
1036;Terminy:select:1;17'30 30.11:16;130
1036;Terminy:select:1;20'40 30.11:17;130
1036;Terminy:select:1;21'20 30.11:18;130
1036;Terminy:select:1;12'20 01.12:19;130
1036;Terminy:select:1;17'30 01.12:20;130
1036;Terminy:select:1;20'40 01.12:21;130
1036;Terminy:select:1;21'20 01.12:22;130
1036;Terminy:select:1;11'00 02.12:23;130
1036;Terminy:select:1;17'30 02.12:24;130
1036;Terminy:select:1;20'40 02.12:25;130
1037;Terminy:select:1;12'30 26.11:0;130
1037;Terminy:select:1;15'00 26.11:1;130
1037;Terminy:select:1;18'40 26.11:2;130
1037;Terminy:select:1;10'00 27.11:3;130
1037;Terminy:select:1;12'30 27.11:4;130
1037;Terminy:select:1;15'00 27.11:5;130
1037;Terminy:select:1;18'30 27.11:6;130
1037;Terminy:select:1;10'00 28.11:7;130
1037;Terminy:select:1;15'00 28.11:8;130
1037;Terminy:select:1;18'30 28.11:9;130
1037;Terminy:select:1;14'00 29.11:10;130
1037;Terminy:select:1;16'30 29.11:11;130
1037;Terminy:select:1;10'20 30.11:12;130
1037;Terminy:select:1;13'00 30.11:13;130
1037;Terminy:select:1;15'00 30.11:14;130
1037;Terminy:select:1;18'30 30.11:15;130
1037;Terminy:select:1;12'30 01.12:16;130
1037;Terminy:select:1;15'00 01.12:17;130
1037;Terminy:select:1;18'40 01.12:18;130
1037;Terminy:select:1;10'15 02.12:19;130
1037;Terminy:select:1;15'00 02.12:20;130
1037;Terminy:select:1;18'30 02.12:21;130
1038;Terminy:select:1;13'20 26.11:0;130
1038;Terminy:select:1;18'00 26.11:1;130
1038;Terminy:select:1;13'20 27.11:2;130
1038;Terminy:select:1;18'00 27.11:3;130
1038;Terminy:select:1;13'20 28.11:4;130
1038;Terminy:select:1;18'00 28.11:5;130
1038;Terminy:select:1;14'40 29.11:6;130
1038;Terminy:select:1;19'30 29.11:7;130
1038;Terminy:select:1;12'50 30.11:8;130
1038;Terminy:select:1;18'00 30.11:9;130
1038;Terminy:select:1;12'00 01.12:10;130
1038;Terminy:select:1;18'00 01.12:11;130
1038;Terminy:select:1;14'40 02.12:12;130
1038;Terminy:select:1;20'00 02.12:13;130
1038;Terminy:select:1;18'00 08.12:14;130
1039;Terminy:select:1;13'45 27.11:0;130
1039;Terminy:select:1;12'40 28.11:1;130
1040;Terminy:select:1;10'30 28.11:0;130
1041;Terminy:select:1;18'00 29.11:0;130
1042;Terminy:select:1;10'00 29.11:0;130
1042;Terminy:select:1;19'00 29.11:1;130
1042;Terminy:select:1;19'30 02.12:2;130
1043;Terminy:select:1;10'50 01.12:0;130
1043;Terminy:select:1;18'00 01.12:1;130
1044;Terminy:select:1;13'00 02.12:0;130
1044;Terminy:select:1;18'00 02.12:1;130
1045;Terminy:select:1;23'00* 03.12:0;130
1046;Terminy:select:1;13'20 04.12:0;130
1046;Terminy:select:1;16'00 04.12:1;130
1046;Terminy:select:1;13'20 05.12:2;130
1046;Terminy:select:1;16'00 05.12:3;130
1046;Terminy:select:1;17'30 06.12:4;130
1047;Terminy:select:1;12'00 04.12:0;130
1047;Terminy:select:1;14'20 04.12:1;130
1047;Terminy:select:1;12'00 05.12:2;130
1047;Terminy:select:1;14'20 05.12:3;130
1047;Terminy:select:1;18'15 06.12:4;130
1048;Terminy:select:1;10'45 04.12:0;130
1048;Terminy:select:1;10'45 05.12:1;130
1048;Terminy:select:1;17'00 06.12:2;130
1049;Terminy:select:1;10'15 04.12:0;130
1049;Terminy:select:1;10'15 05.12:1;130
1049;Terminy:select:1;16'20 06.12:2;130
1050;Terminy:select:1;13'00 25.11:0;130
1050;Terminy:select:1;18'00 25.11:1;130
1051;Terminy:select:1;12'00 25.11:0;130
1051;Terminy:select:1;19'20 25.11:1;130
1051;Terminy:select:1;10'00 25.11:2;130
1051;Terminy:select:1;15'30 26.11:3;130
1051;Terminy:select:1;15'30 27.11:4;130
1051;Terminy:select:1;15'30 28.11:5;130
1051;Terminy:select:1;14'15 29.11:6;130
1051;Terminy:select:1;15'30 30.11:7;130
1051;Terminy:select:1;15'30 01.12:8;130
1051;Terminy:select:1;14'15 02.12:9;130
1052;Terminy:select:1;11'10 25.11:0;130
1052;Terminy:select:1;17'30 25.11:1;130
1052;Terminy:select:1;16'50 26.11:2;130
1052;Terminy:select:1;12'45 26.11:3;130
1052;Terminy:select:1;10'50 27.11:4;130
1052;Terminy:select:1;16'45 27.11:5;130
1052;Terminy:select:1;10'45 28.11:6;130
1052;Terminy:select:1;16'45 28.11:7;130
1052;Terminy:select:1;10'45 29.11:8;130
1052;Terminy:select:1;16'45 29.11:9;130
1052;Terminy:select:1;10'45 30.11:10;130
1052;Terminy:select:1;16'45 30.11:11;130
1052;Terminy:select:1;16'45 01.12:12;130
1052;Terminy:select:1;9'00 01.12:13;130
1052;Terminy:select:1;10'45 02.12:14;130
1052;Terminy:select:1;16'45 02.12:15;130
1053;Terminy:select:1;14'15 25.11:0;130
1053;Terminy:select:1;20'20 25.11:1;130
1054;Terminy:select:1;10'50 25.11:0;130
1054;Terminy:select:1;14'00 25.11:1;130
1054;Terminy:select:1;17'00 25.11:2;130
1054;Terminy:select:1;10'15 26.11:3;130
1054;Terminy:select:1;11'30 26.11:4;130
1054;Terminy:select:1;16'10 26.11:5;130
1054;Terminy:select:1;10'00 27.11:6;130
1054;Terminy:select:1;16'10 27.11:7;130
1054;Terminy:select:1;13'40 28.11:8;130
1054;Terminy:select:1;16'10 28.11:9;130
1054;Terminy:select:1;10'00 29.11:10;130
1054;Terminy:select:1;13'40 29.11:11;130
1054;Terminy:select:1;16'10 29.11:12;130
1054;Terminy:select:1;10'00 30.11:13;130
1054;Terminy:select:1;13'40 30.11:14;130
1054;Terminy:select:1;16'10 30.11:15;130
1054;Terminy:select:1;10'00 01.12:16;130
1054;Terminy:select:1;13'40 01.12:17;130
1054;Terminy:select:1;16'10 01.12:18;130
1054;Terminy:select:1;10'00 02.12:19;130
1054;Terminy:select:1;13'40 02.12:20;130
1054;Terminy:select:1;16'10 02.12:21;130
1055;Terminy:select:1;15'20 25.11:0;130
1055;Terminy:select:1;18'45 25.11:1;130
1055;Terminy:select:1;21'20 25.11:2;130
1055;Terminy:select:1;21'00 26.11:3;130
1055;Terminy:select:1;21'00 27.11:4;130
1055;Terminy:select:1;21'00 28.11:5;130
1055;Terminy:select:1;21'00 29.11:6;130
1055;Terminy:select:1;21'00 30.11:7;130
1055;Terminy:select:1;21'00 01.12:8;130
1055;Terminy:select:1;21'00 02.12:9;130
1056;Terminy:select:1;15'10 25.11:0;130
1056;Terminy:select:1;20'10 25.11:1;130
1056;Terminy:select:1;21'45 25.11:2;130
1056;Terminy:select:1;9'00 25.11:3;130
1056;Terminy:select:1;10'30 26.11:4;130
1056;Terminy:select:1;11'00 27.11:5;130
1056;Terminy:select:1;11'00 28.11:6;130
1056;Terminy:select:1;12'20 29.11:7;130
1056;Terminy:select:1;11'00 30.11:8;130
1056;Terminy:select:1;11'15 01.12:9;130
1056;Terminy:select:1;12'20 02.12:10;130
1057;Terminy:select:1;10'30 25.11:0;130
1057;Terminy:select:1;12'50 25.11:1;130
1057;Terminy:select:1;16'30 25.11:2;130
1057;Terminy:select:1;9'55 26.11:3;130
1058;Terminy:select:1;13'50 26.11:0;130
1058;Terminy:select:1;17'30 26.11:1;130
1058;Terminy:select:1;20'40 26.11:2;130
1058;Terminy:select:1;21'20 26.11:3;130
1058;Terminy:select:1;12'20 27.11:4;130
1058;Terminy:select:1;17'30 27.11:5;130
1058;Terminy:select:1;20'40 27.11:6;130
1058;Terminy:select:1;21'20 27.11:7;130
1058;Terminy:select:1;12'20 28.11:8;130
1058;Terminy:select:1;17'30 28.11:9;130
1058;Terminy:select:1;20'40 28.11:10;130
1058;Terminy:select:1;21'20 28.11:11;130
1058;Terminy:select:1;11'00 29.11:12;130
1058;Terminy:select:1;17'30 29.11:13;130
1058;Terminy:select:1;20'40 29.11:14;130
1058;Terminy:select:1;12'20 30.11:15;130
1058;Terminy:select:1;17'30 30.11:16;130
1058;Terminy:select:1;20'40 30.11:17;130
1058;Terminy:select:1;21'20 30.11:18;130
1058;Terminy:select:1;12'30 01.12:19;130
1058;Terminy:select:1;17'30 01.12:20;130
1058;Terminy:select:1;20'40 01.12:21;130
1058;Terminy:select:1;21'20 01.12:22;130
1058;Terminy:select:1;11'00 02.12:23;130
1058;Terminy:select:1;17'30 02.12:24;130
1058;Terminy:select:1;20'40 02.12:25;130
1059;Terminy:select:1;12'30 26.11:0;130
1059;Terminy:select:1;15'00 26.11:1;130
1059;Terminy:select:1;18'30 26.11:2;130
1059;Terminy:select:1;10'30 26.11:3;130
1059;Terminy:select:1;10'00 27.11:4;130
1059;Terminy:select:1;12'30 27.11:5;130
1059;Terminy:select:1;15'00 27.11:6;130
1059;Terminy:select:1;18'30 27.11:7;130
1059;Terminy:select:1;10'00 28.11:8;130
1059;Terminy:select:1;15'00 28.11:9;130
1059;Terminy:select:1;18'30 28.11:10;130
1059;Terminy:select:1;10'00 29.11:11;130
1059;Terminy:select:1;12'30 29.11:12;130
1059;Terminy:select:1;15'00 29.11:13;130
1059;Terminy:select:1;18'30 29.11:14;130
1059;Terminy:select:1;10'00 30.11:15;130
1059;Terminy:select:1;12'30 30.11:16;130
1059;Terminy:select:1;15'00 30.11:17;130
1059;Terminy:select:1;18'30 30.11:18;130
1059;Terminy:select:1;10'00 01.12:19;130
1059;Terminy:select:1;12'30 01.12:20;130
1059;Terminy:select:1;15'00 01.12:21;130
1059;Terminy:select:1;18'30 01.12:22;130
1059;Terminy:select:1;10'15 02.12:23;130
1059;Terminy:select:1;15'00 02.12:24;130
1059;Terminy:select:1;18'30 02.12:25;130
1060;Terminy:select:1;12'45 26.11:0;130
1060;Terminy:select:1;18'00 26.11:1;130
1060;Terminy:select:1;13'20 27.11:2;130
1060;Terminy:select:1;18'00 27.11:3;130
1060;Terminy:select:1;13'20 28.11:4;130
1060;Terminy:select:1;18'00 28.11:5;130
1060;Terminy:select:1;14'40 29.11:6;130
1060;Terminy:select:1;19'30 29.11:7;130
1060;Terminy:select:1;13'20 30.11:8;130
1060;Terminy:select:1;18'00 30.11:9;130
1060;Terminy:select:1;13'30 01.12:10;130
1060;Terminy:select:1;18'00 01.12:11;130
1060;Terminy:select:1;14'40 02.12:12;130
1060;Terminy:select:1;19'30 02.12:13;130
1060;Terminy:select:1;18'00 08.12:14;130
1061;Terminy:select:1;13'45 27.11:0;130
1061;Terminy:select:1;12'40 28.11:1;130
1062;Terminy:select:1;10'30 28.11:0;130
1063;Terminy:select:1;18'00 29.11:0;130
1064;Terminy:select:1;12'00 01.12:0;130
1065;Terminy:select:1;13'00 02.12:0;130
1065;Terminy:select:1;18'00 02.12:1;130
1066;Terminy:select:1;23'00* 03.12:0;130
1067;Terminy:select:1;13'00 25.11:0;130
1067;Terminy:select:1;18'00 25.11:1;130
1068;Terminy:select:1;21'30 25.11:0;130
1068;Terminy:select:1;12'00 25.11:1;130
1068;Terminy:select:1;15'30 25.11:2;130
1068;Terminy:select:1;18'45 25.11:3;130
1068;Terminy:select:1;15'00 26.11:4;130
1068;Terminy:select:1;21'00 26.11:5;130
1068;Terminy:select:1;12'30 27.11:6;130
1068;Terminy:select:1;20'15 27.11:7;130
1068;Terminy:select:1;12'00 28.11:8;130
