Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Ilość
688;Terminy:select:1;13'40 24.11:7;130
688;Terminy:select:1;17'10 24.11:8;130
688;Terminy:select:1;10'00 25.11:9;130
688;Terminy:select:1;14'40 25.11:10;130
688;Terminy:select:1;17'00 25.11:11;130
689;Terminy:select:1;10'20 22.11:0;130
689;Terminy:select:1;15'45 22.11:1;130
689;Terminy:select:1;10'15 23.11:2;130
689;Terminy:select:1;15'45 23.11:3;130
689;Terminy:select:1;12'00 24.11:4;130
689;Terminy:select:1;15'45 24.11:5;130
689;Terminy:select:1;11'15 25.11:6;130
689;Terminy:select:1;15'45 25.11:7;130
690;Terminy:select:1;19'00 22.11:0;130
690;Terminy:select:1;21'30 22.11:1;130
690;Terminy:select:1;19'00 23.11:2;130
690;Terminy:select:1;21'30 23.11:3;130
690;Terminy:select:1;19'00 24.11:4;130
690;Terminy:select:1;21'30 24.11:5;130
690;Terminy:select:1;19'00 25.11:6;130
690;Terminy:select:1;21'30 25.11:7;130
691;Terminy:select:1;10'45 22.11:0;130
691;Terminy:select:1;13'20 22.11:1;130
691;Terminy:select:1;16'00 22.11:2;130
691;Terminy:select:1;18'15 22.11:3;130
691;Terminy:select:1;20'50 22.11:4;130
691;Terminy:select:1;10'45 23.11:5;130
691;Terminy:select:1;13'20 23.11:6;130
691;Terminy:select:1;16'00 23.11:7;130
691;Terminy:select:1;18'15 23.11:8;130
691;Terminy:select:1;20'50 23.11:9;130
691;Terminy:select:1;13'10 24.11:10;130
691;Terminy:select:1;16'00 24.11:11;130
691;Terminy:select:1;18'15 24.11:12;130
691;Terminy:select:1;20'50 24.11:13;130
691;Terminy:select:1;10'00 24.11:14;130
691;Terminy:select:1;10'30 25.11:15;130
691;Terminy:select:1;13'20 25.11:16;130
691;Terminy:select:1;16'00 25.11:17;130
691;Terminy:select:1;18'15 25.11:18;130
691;Terminy:select:1;20'50 25.11:19;130
692;Terminy:select:1;11'00 22.11:0;130
692;Terminy:select:1;14'30 22.11:1;130
692;Terminy:select:1;16'45 22.11:2;130
692;Terminy:select:1;10'10 23.11:3;130
692;Terminy:select:1;14'30 23.11:4;130
692;Terminy:select:1;16'45 23.11:5;130
692;Terminy:select:1;14'40 24.11:6;130
692;Terminy:select:1;16'45 24.11:7;130
692;Terminy:select:1;9'45 24.11:8;130
692;Terminy:select:1;14'30 25.11:9;130
692;Terminy:select:1;16'45 25.11:10;130
693;Terminy:select:1;13'00 22.11:0;130
693;Terminy:select:1;19'45 23.11:1;130
693;Terminy:select:1;13'00 24.11:2;130
693;Terminy:select:1;10'30 24.11:3;130
693;Terminy:select:1;13'00 25.11:4;130
694;Terminy:select:1;16'15 22.11:0;130
694;Terminy:select:1;12'20 22.11:1;130
694;Terminy:select:1;18'30 22.11:2;130
694;Terminy:select:1;20'50 22.11:3;130
694;Terminy:select:1;12'20 23.11:4;130
694;Terminy:select:1;16'20 23.11:5;130
694;Terminy:select:1;18'30 23.11:6;130
694;Terminy:select:1;20'50 23.11:7;130
694;Terminy:select:1;16'15 24.11:8;130
694;Terminy:select:1;18'30 24.11:9;130
694;Terminy:select:1;20'50 24.11:10;130
694;Terminy:select:1;9'00 24.11:11;130
694;Terminy:select:1;16'15 25.11:12;130
694;Terminy:select:1;12'20 25.11:13;130
694;Terminy:select:1;18'30 25.11:14;130
694;Terminy:select:1;20'50 25.11:15;130
695;Terminy:select:1;11'15 22.11:0;130
695;Terminy:select:1;13'00 23.11:1;130
695;Terminy:select:1;10'00 23.11:2;130
695;Terminy:select:1;11'30 24.11:3;130
695;Terminy:select:1;9'00 24.11:4;130
695;Terminy:select:1;11'30 25.11:5;130
696;Terminy:select:1;12'00 23.11:0;130
696;Terminy:select:1;9'00 25.11:1;130
697;Terminy:select:1;18'00* 24.11:0;130
698;Terminy:select:1;12'15 24.11:0;130
699;Terminy:select:1;13'00* 25.11:0;130
699;Terminy:select:1;18'00* 25.11:1;130
700;Terminy:select:1;11'30 25.11:0;130
701;Terminy:select:1;9'00 25.11:0;130
702;Terminy:select:1;20'30 26.11:0;130
702;Terminy:select:1;18'30 26.11:1;130
702;Terminy:select:1;20'30 27.11:2;130
702;Terminy:select:1;18'30 27.11:3;130
702;Terminy:select:1;20'30 28.11:4;130
702;Terminy:select:1;18'30 28.11:5;130
702;Terminy:select:1;20'30 29.11:6;130
702;Terminy:select:1;18'30 29.11:7;130
702;Terminy:select:1;20'30 30.11:8;130
702;Terminy:select:1;18'30 30.11:9;130
702;Terminy:select:1;20'30 01.12:10;130
702;Terminy:select:1;18'30 01.12:11;130
702;Terminy:select:1;20'30 02.12:12;130
702;Terminy:select:1;18'30 02.12:13;130
703;Terminy:select:1;10'30 28.11:0;130
704;Terminy:select:1;23'00* 03.12:0;130
705;Terminy:select:1;18'00 22.11:0;130
706;Terminy:select:1;11'45 22.11:0;130
706;Terminy:select:1;19'20 22.11:1;130
706;Terminy:select:1;12'30 23.11:2;130
706;Terminy:select:1;18'15 23.11:3;130
706;Terminy:select:1;11'50 24.11:4;130
706;Terminy:select:1;18'15 24.11:5;130
706;Terminy:select:1;11'45 25.11:6;130
706;Terminy:select:1;19'20 25.11:7;130
707;Terminy:select:1;14'15 22.11:0;130
707;Terminy:select:1;20'20 22.11:1;130
707;Terminy:select:1;14'20 23.11:2;130
707;Terminy:select:1;20'45 23.11:3;130
707;Terminy:select:1;14'15 24.11:4;130
707;Terminy:select:1;20'45 24.11:5;130
707;Terminy:select:1;14'30 25.11:6;130
707;Terminy:select:1;20'20 25.11:7;130
708;Terminy:select:1;11'10 22.11:0;130
708;Terminy:select:1;17'30 22.11:1;130
708;Terminy:select:1;11'10 23.11:2;130
708;Terminy:select:1;17'30 23.11:3;130
708;Terminy:select:1;17'30 24.11:4;130
708;Terminy:select:1;11'30 25.11:5;130
708;Terminy:select:1;17'30 25.11:6;130
709;Terminy:select:1;10'45 22.11:0;130
709;Terminy:select:1;14'00 22.11:1;130
709;Terminy:select:1;17'00 22.11:2;130
709;Terminy:select:1;10'45 23.11:3;130
709;Terminy:select:1;12'00 23.11:4;130
709;Terminy:select:1;14'00 23.11:5;130
709;Terminy:select:1;17'00 23.11:6;130
709;Terminy:select:1;10'35 24.11:7;130
709;Terminy:select:1;14'00 24.11:8;130
709;Terminy:select:1;17'00 24.11:9;130
709;Terminy:select:1;14'00 25.11:10;130
709;Terminy:select:1;17'00 25.11:11;130
710;Terminy:select:1;15'30 22.11:0;130
710;Terminy:select:1;18'45 22.11:1;130
710;Terminy:select:1;21'20 22.11:2;130
710;Terminy:select:1;15'40 23.11:3;130
710;Terminy:select:1;18'45 23.11:4;130
710;Terminy:select:1;21'20 23.11:5;130
710;Terminy:select:1;12'30 24.11:6;130
710;Terminy:select:1;15'40 24.11:7;130
710;Terminy:select:1;18'45 24.11:8;130
710;Terminy:select:1;21'20 24.11:9;130
710;Terminy:select:1;15'20 25.11:10;130
710;Terminy:select:1;18'45 25.11:11;130
710;Terminy:select:1;21'20 25.11:12;130
710;Terminy:select:1;10'30 25.11:13;130
711;Terminy:select:1;10'15 22.11:0;130
711;Terminy:select:1;13'15 22.11:1;130
711;Terminy:select:1;16'30 22.11:2;130
711;Terminy:select:1;10'15 23.11:3;130
711;Terminy:select:1;13'20 23.11:4;130
711;Terminy:select:1;16'30 23.11:5;130
711;Terminy:select:1;10'15 24.11:6;130
711;Terminy:select:1;16'30 24.11:7;130
711;Terminy:select:1;9'30 24.11:8;130
711;Terminy:select:1;10'30 25.11:9;130
711;Terminy:select:1;16'30 25.11:10;130
711;Terminy:select:1;9'40 25.11:11;130
712;Terminy:select:1;15'10 22.11:0;130
712;Terminy:select:1;20'10 22.11:1;130
712;Terminy:select:1;21'45 22.11:2;130
712;Terminy:select:1;15'10 23.11:3;130
712;Terminy:select:1;19'20 23.11:4;130
712;Terminy:select:1;21'40 23.11:5;130
712;Terminy:select:1;15'10 24.11:6;130
712;Terminy:select:1;19'20 24.11:7;130
712;Terminy:select:1;21'40 24.11:8;130
712;Terminy:select:1;14'45 25.11:9;130
712;Terminy:select:1;20'10 25.11:10;130
712;Terminy:select:1;21'45 25.11:11;130
713;Terminy:select:1;12'30 22.11:0;130
713;Terminy:select:1;10'00 23.11:1;130
713;Terminy:select:1;11'40 24.11:2;130
714;Terminy:select:1;20'15 23.11:0;130
714;Terminy:select:1;20'15 24.11:1;130
715;Terminy:select:1;10'00 24.11:0;130
716;Terminy:select:1;13'00* 25.11:0;130
716;Terminy:select:1;18'00* 25.11:1;130
717;Terminy:select:1;12'45 25.11:0;130
718;Terminy:select:1;17'30 26.11:0;130
718;Terminy:select:1;20'40 26.11:1;130
718;Terminy:select:1;17'30 27.11:2;130
718;Terminy:select:1;20'40 27.11:3;130
718;Terminy:select:1;17'30 28.11:4;130
718;Terminy:select:1;20'40 28.11:5;130
718;Terminy:select:1;17'30 29.11:6;130
718;Terminy:select:1;17'30 30.11:7;130
718;Terminy:select:1;20'40 30.11:8;130
718;Terminy:select:1;17'30 01.12:9;130
718;Terminy:select:1;17'30 02.12:10;130
719;Terminy:select:1;10'30 28.11:0;130
720;Terminy:select:1;23'00* 03.12:0;130
721;Terminy:select:1;18'00 22.11:0;130
722;Terminy:select:1;12'40 22.11:0;130
722;Terminy:select:1;19'00 22.11:1;130
722;Terminy:select:1;12'40 23.11:2;130
722;Terminy:select:1;19'00 23.11:3;130
722;Terminy:select:1;12'40 24.11:4;130
722;Terminy:select:1;19'00 24.11:5;130
722;Terminy:select:1;12'30 25.11:6;130
722;Terminy:select:1;19'00 25.11:7;130
723;Terminy:select:1;11'00 22.11:0;130
723;Terminy:select:1;17'45 22.11:1;130
723;Terminy:select:1;11'00 23.11:2;130
723;Terminy:select:1;17'30 23.11:3;130
723;Terminy:select:1;11'00 24.11:4;130
723;Terminy:select:1;17'45 24.11:5;130
723;Terminy:select:1;11'00 25.11:6;130
723;Terminy:select:1;17'45 25.11:7;130
724;Terminy:select:1;15'00 22.11:0;130
724;Terminy:select:1;20'30 22.11:1;130
724;Terminy:select:1;14'45 23.11:2;130
724;Terminy:select:1;20'15 23.11:3;130
724;Terminy:select:1;15'00 24.11:4;130
724;Terminy:select:1;20'30 24.11:5;130
724;Terminy:select:1;15'00 25.11:6;130
724;Terminy:select:1;20'30 25.11:7;130
725;Terminy:select:1;10'00 22.11:0;130
725;Terminy:select:1;12'20 22.11:1;130
725;Terminy:select:1;17'00 22.11:2;130
725;Terminy:select:1;10'00 23.11:3;130
725;Terminy:select:1;12'20 23.11:4;130
725;Terminy:select:1;17'00 23.11:5;130
725;Terminy:select:1;10'00 24.11:6;130
725;Terminy:select:1;17'00 24.11:7;130
725;Terminy:select:1;13'00 24.11:8;130
725;Terminy:select:1;10'00 25.11:9;130
725;Terminy:select:1;12'20 25.11:10;130
725;Terminy:select:1;17'00 25.11:11;130
726;Terminy:select:1;10'45 22.11:0;130
726;Terminy:select:1;15'10 22.11:1;130
726;Terminy:select:1;10'50 23.11:2;130
726;Terminy:select:1;15'10 23.11:3;130
726;Terminy:select:1;10'45 24.11:4;130
726;Terminy:select:1;15'10 24.11:5;130
726;Terminy:select:1;9'00 24.11:6;130
726;Terminy:select:1;11'15 25.11:7;130
726;Terminy:select:1;15'15 25.11:8;130
727;Terminy:select:1;11'30 22.11:0;130
727;Terminy:select:1;14'10 22.11:1;130
727;Terminy:select:1;16'00 22.11:2;130
727;Terminy:select:1;18'40 22.11:3;130
727;Terminy:select:1;21'15 22.11:4;130
727;Terminy:select:1;10'10 23.11:5;130
727;Terminy:select:1;14'30 23.11:6;130
727;Terminy:select:1;16'00 23.11:7;130
727;Terminy:select:1;18'40 23.11:8;130
727;Terminy:select:1;21'15 23.11:9;130
727;Terminy:select:1;11'40 24.11:10;130
727;Terminy:select:1;14'15 24.11:11;130
727;Terminy:select:1;16'00 24.11:12;130
727;Terminy:select:1;18'40 24.11:13;130
727;Terminy:select:1;21'15 24.11:14;130
727;Terminy:select:1;11'45 25.11:15;130
727;Terminy:select:1;16'00 25.11:16;130
727;Terminy:select:1;18'40 25.11:17;130
727;Terminy:select:1;21'15 25.11:18;130
728;Terminy:select:1;10'30 22.11:0;130
728;Terminy:select:1;12'50 22.11:1;130
728;Terminy:select:1;16'45 22.11:2;130
728;Terminy:select:1;10'20 23.11:3;130
728;Terminy:select:1;12'30 23.11:4;130
728;Terminy:select:1;16'45 23.11:5;130
728;Terminy:select:1;10'30 24.11:6;130
728;Terminy:select:1;12'50 24.11:7;130
728;Terminy:select:1;16'45 24.11:8;130
728;Terminy:select:1;10'15 25.11:9;130
728;Terminy:select:1;14'30 25.11:10;130
728;Terminy:select:1;16'45 25.11:11;130
729;Terminy:select:1;19'30 22.11:0;130
729;Terminy:select:1;19'30 23.11:1;130
729;Terminy:select:1;19'30 24.11:2;130
729;Terminy:select:1;19'30 25.11:3;130
730;Terminy:select:1;14'45 22.11:0;130
730;Terminy:select:1;15'00 23.11:1;130
730;Terminy:select:1;14'45 24.11:2;130
730;Terminy:select:1;14'45 25.11:3;130
731;Terminy:select:1;13'45 22.11:0;130
731;Terminy:select:1;20'10 22.11:1;130
731;Terminy:select:1;21'30 22.11:2;130
731;Terminy:select:1;12'40 23.11:3;130
731;Terminy:select:1;18'20 23.11:4;130
731;Terminy:select:1;20'40 23.11:5;130
731;Terminy:select:1;21'30 23.11:6;130
731;Terminy:select:1;13'45 24.11:7;130
731;Terminy:select:1;20'00 24.11:8;130
731;Terminy:select:1;21'30 24.11:9;130
731;Terminy:select:1;13'45 25.11:10;130
731;Terminy:select:1;20'10 25.11:11;130
731;Terminy:select:1;21'30 25.11:12;130
732;Terminy:select:1;9'00 23.11:0;130
732;Terminy:select:1;14'00 23.11:1;130
733;Terminy:select:1;18'00 24.11:0;130
734;Terminy:select:1;9'30 24.11:0;130
735;Terminy:select:1;13'00 25.11:0;130
735;Terminy:select:1;18'00 25.11:1;130
736;Terminy:select:1;8'15 25.11:0;130
737;Terminy:select:1;17'30 26.11:0;130
737;Terminy:select:1;20'40 26.11:1;130
737;Terminy:select:1;17'30 27.11:2;130
737;Terminy:select:1;20'40 27.11:3;130
737;Terminy:select:1;17'30 28.11:4;130
737;Terminy:select:1;20'40 28.11:5;130
737;Terminy:select:1;17'30 29.11:6;130
737;Terminy:select:1;17'30 30.11:7;130
737;Terminy:select:1;20'40 30.11:8;130
737;Terminy:select:1;17'30 01.12:9;130
737;Terminy:select:1;17'30 02.12:10;130
738;Terminy:select:1;10'30 28.11:0;130
739;Terminy:select:1;23'00* 03.12:0;130
740;Terminy:select:1;18'00 22.11:0;130
741;Terminy:select:1;19'20 22.11:0;130
741;Terminy:select:1;11'30 22.11:1;130
741;Terminy:select:1;18'15 23.11:2;130
741;Terminy:select:1;14'15 23.11:3;130
741;Terminy:select:1;11'45 24.11:4;130
741;Terminy:select:1;19'20 24.11:5;130
741;Terminy:select:1;20'30 25.11:6;130
741;Terminy:select:1;13'45 25.11:7;130
742;Terminy:select:1;14'15 22.11:0;130
742;Terminy:select:1;20'15 22.11:1;130
742;Terminy:select:1;14'20 23.11:2;130
742;Terminy:select:1;20'45 23.11:3;130
742;Terminy:select:1;14'15 24.11:4;130
742;Terminy:select:1;20'00 24.11:5;130
742;Terminy:select:1;14'15 25.11:6;130
742;Terminy:select:1;20'15 25.11:7;130
743;Terminy:select:1;17'30 22.11:0;130
743;Terminy:select:1;17'30 23.11:1;130
743;Terminy:select:1;11'20 23.11:2;130
743;Terminy:select:1;17'30 24.11:3;130
743;Terminy:select:1;11'10 24.11:4;130
743;Terminy:select:1;17'30 25.11:5;130
743;Terminy:select:1;11'00 25.11:6;130
744;Terminy:select:1;15'10 22.11:0;130
744;Terminy:select:1;10'45 22.11:1;130
744;Terminy:select:1;17'00 22.11:2;130
744;Terminy:select:1;12'45 23.11:3;130
744;Terminy:select:1;10'50 23.11:4;130
744;Terminy:select:1;17'00 23.11:5;130
744;Terminy:select:1;15'10 24.11:6;130
744;Terminy:select:1;10'45 24.11:7;130
744;Terminy:select:1;17'00 24.11:8;130
744;Terminy:select:1;15'10 25.11:9;130
744;Terminy:select:1;10'30 25.11:10;130
744;Terminy:select:1;17'00 25.11:11;130
745;Terminy:select:1;12'30 22.11:0;130
745;Terminy:select:1;15'30 22.11:1;130
745;Terminy:select:1;18'30 22.11:2;130
745;Terminy:select:1;21'10 22.11:3;130
745;Terminy:select:1;11'45 23.11:4;130
745;Terminy:select:1;15'40 23.11:5;130
745;Terminy:select:1;18'45 23.11:6;130
745;Terminy:select:1;21'20 23.11:7;130
745;Terminy:select:1;12'30 24.11:8;130
745;Terminy:select:1;15'30 24.11:9;130
745;Terminy:select:1;18'30 24.11:10;130
745;Terminy:select:1;21'10 24.11:11;130
745;Terminy:select:1;12'30 25.11:12;130
745;Terminy:select:1;15'30 25.11:13;130
745;Terminy:select:1;18'30 25.11:14;130
745;Terminy:select:1;21'10 25.11:15;130
746;Terminy:select:1;10'15 22.11:0;130
746;Terminy:select:1;13'15 22.11:1;130
746;Terminy:select:1;16'20 22.11:2;130
746;Terminy:select:1;10'15 23.11:3;130
746;Terminy:select:1;13'20 23.11:4;130
746;Terminy:select:1;16'30 23.11:5;130
746;Terminy:select:1;10'15 24.11:6;130
746;Terminy:select:1;13'15 24.11:7;130
746;Terminy:select:1;16'20 24.11:8;130
746;Terminy:select:1;10'15 25.11:9;130
746;Terminy:select:1;16'20 25.11:10;130
747;Terminy:select:1;20'30 22.11:0;130
747;Terminy:select:1;14'00 22.11:1;130
747;Terminy:select:1;21'45 22.11:2;130
747;Terminy:select:1;15'10 23.11:3;130
747;Terminy:select:1;19'20 23.11:4;130
747;Terminy:select:1;21'40 23.11:5;130
747;Terminy:select:1;20'20 24.11:6;130
747;Terminy:select:1;14'00 24.11:7;130
747;Terminy:select:1;21'45 24.11:8;130
747;Terminy:select:1;19'20 25.11:9;130
747;Terminy:select:1;21'40 25.11:10;130
748;Terminy:select:1;10'15 22.11:0;130
749;Terminy:select:1;20'15 23.11:0;130
750;Terminy:select:1;18'00* 24.11:0;130
751;Terminy:select:1;13'00* 25.11:0;130
751;Terminy:select:1;18'00* 25.11:1;130
752;Terminy:select:1;20'00 26.11:0;130
752;Terminy:select:1;17'30 26.11:1;130
752;Terminy:select:1;20'00 27.11:2;130
752;Terminy:select:1;17'30 27.11:3;130
752;Terminy:select:1;20'00 28.11:4;130
752;Terminy:select:1;17'30 28.11:5;130
752;Terminy:select:1;20'00 29.11:6;130
752;Terminy:select:1;17'30 29.11:7;130
752;Terminy:select:1;20'00 30.11:8;130
752;Terminy:select:1;17'30 30.11:9;130
752;Terminy:select:1;20'00 01.12:10;130
752;Terminy:select:1;17'30 01.12:11;130
752;Terminy:select:1;20'00 02.12:12;130
752;Terminy:select:1;17'30 02.12:13;130
753;Terminy:select:1;10'30 28.11:0;130
754;Terminy:select:1;23'00* 03.12:0;130
755;Terminy:select:1;18'00 22.11:0;130
756;Terminy:select:1;11'45 22.11:0;130
756;Terminy:select:1;19'20 22.11:1;130
756;Terminy:select:1;11'45 23.11:2;130
756;Terminy:select:1;18'15 23.11:3;130
756;Terminy:select:1;11'45 24.11:4;130
756;Terminy:select:1;19'20 24.11:5;130
756;Terminy:select:1;11'45 25.11:6;130
756;Terminy:select:1;19'20 25.11:7;130
757;Terminy:select:1;14'15 22.11:0;130
757;Terminy:select:1;20'20 22.11:1;130
757;Terminy:select:1;14'15 23.11:2;130
757;Terminy:select:1;20'45 23.11:3;130
757;Terminy:select:1;14'15 24.11:4;130
757;Terminy:select:1;20'15 24.11:5;130
757;Terminy:select:1;14'15 25.11:6;130
757;Terminy:select:1;20'20 25.11:7;130
758;Terminy:select:1;11'10 22.11:0;130
758;Terminy:select:1;17'30 22.11:1;130
758;Terminy:select:1;11'10 23.11:2;130
758;Terminy:select:1;17'30 23.11:3;130
758;Terminy:select:1;11'10 24.11:4;130
758;Terminy:select:1;17'30 24.11:5;130
758;Terminy:select:1;11'10 25.11:6;130
758;Terminy:select:1;17'30 25.11:7;130
759;Terminy:select:1;14'00 22.11:0;130
759;Terminy:select:1;17'00 22.11:1;130
759;Terminy:select:1;10'50 23.11:2;130
759;Terminy:select:1;14'00 23.11:3;130
759;Terminy:select:1;17'00 23.11:4;130
759;Terminy:select:1;10'00 23.11:5;130
759;Terminy:select:1;10'45 24.11:6;130
759;Terminy:select:1;14'00 24.11:7;130
759;Terminy:select:1;17'00 24.11:8;130
759;Terminy:select:1;10'40 25.11:9;130
759;Terminy:select:1;14'00 25.11:10;130
759;Terminy:select:1;17'00 25.11:11;130
760;Terminy:select:1;12'30 22.11:0;130
760;Terminy:select:1;15'30 22.11:1;130
760;Terminy:select:1;18'45 22.11:2;130
760;Terminy:select:1;21'20 22.11:3;130
760;Terminy:select:1;12'30 23.11:4;130
760;Terminy:select:1;15'40 23.11:5;130
760;Terminy:select:1;18'45 23.11:6;130
760;Terminy:select:1;21'20 23.11:7;130
760;Terminy:select:1;12'30 24.11:8;130
760;Terminy:select:1;15'30 24.11:9;130
760;Terminy:select:1;18'45 24.11:10;130
760;Terminy:select:1;21'20 24.11:11;130
760;Terminy:select:1;15'20 25.11:12;130
760;Terminy:select:1;18'45 25.11:13;130
760;Terminy:select:1;21'20 25.11:14;130
761;Terminy:select:1;10'15 22.11:0;130
761;Terminy:select:1;13'15 22.11:1;130
761;Terminy:select:1;16'30 22.11:2;130
761;Terminy:select:1;10'15 23.11:3;130
761;Terminy:select:1;13'20 23.11:4;130
761;Terminy:select:1;16'30 23.11:5;130
761;Terminy:select:1;10'15 24.11:6;130
761;Terminy:select:1;13'15 24.11:7;130
761;Terminy:select:1;16'30 24.11:8;130
761;Terminy:select:1;10'30 25.11:9;130
761;Terminy:select:1;12'50 25.11:10;130
761;Terminy:select:1;16'30 25.11:11;130
762;Terminy:select:1;15'10 22.11:0;130
762;Terminy:select:1;20'10 22.11:1;130
762;Terminy:select:1;21'45 22.11:2;130
762;Terminy:select:1;15'10 23.11:3;130
762;Terminy:select:1;19'20 23.11:4;130
762;Terminy:select:1;21'40 23.11:5;130
762;Terminy:select:1;15'10 24.11:6;130
762;Terminy:select:1;20'00 24.11:7;130
762;Terminy:select:1;21'45 24.11:8;130
762;Terminy:select:1;15'10 25.11:9;130
762;Terminy:select:1;20'10 25.11:10;130
762;Terminy:select:1;21'45 25.11:11;130
763;Terminy:select:1;20'15 23.11:0;130
764;Terminy:select:1;18'00 24.11:0;130
765;Terminy:select:1;9'00 24.11:0;130
766;Terminy:select:1;13'00* 25.11:0;130
766;Terminy:select:1;18'00* 25.11:1;130
767;Terminy:select:1;9'00 25.11:0;130
768;Terminy:select:1;17'30 26.11:0;130
768;Terminy:select:1;20'40 26.11:1;130
768;Terminy:select:1;17'30 27.11:2;130
768;Terminy:select:1;20'40 27.11:3;130
768;Terminy:select:1;17'30 28.11:4;130
768;Terminy:select:1;20'40 28.11:5;130
768;Terminy:select:1;17'30 29.11:6;130
768;Terminy:select:1;17'30 30.11:7;130
768;Terminy:select:1;20'40 30.11:8;130
768;Terminy:select:1;17'30 01.12:9;130
768;Terminy:select:1;17'30 02.12:10;130
769;Terminy:select:1;10'30 28.11:0;130
770;Terminy:select:1;23'00* 03.12:0;130
771;Terminy:select:1;18'00 22.11:0;130
772;Terminy:select:1;11'45 22.11:0;130
772;Terminy:select:1;19'20 22.11:1;130
772;Terminy:select:1;11'45 23.11:2;130
772;Terminy:select:1;18'15 23.11:3;130
772;Terminy:select:1;11'45 24.11:4;130
772;Terminy:select:1;19'20 24.11:5;130
772;Terminy:select:1;11'45 25.11:6;130
772;Terminy:select:1;20'00 25.11:7;130
773;Terminy:select:1;11'10 22.11:0;130
773;Terminy:select:1;17'30 22.11:1;130
773;Terminy:select:1;11'10 23.11:2;130
773;Terminy:select:1;17'30 23.11:3;130
773;Terminy:select:1;11'10 24.11:4;130
773;Terminy:select:1;17'30 24.11:5;130
773;Terminy:select:1;11'10 25.11:6;130
773;Terminy:select:1;17'15 25.11:7;130
774;Terminy:select:1;14'05 22.11:0;130
774;Terminy:select:1;20'20 22.11:1;130
774;Terminy:select:1;14'15 23.11:2;130
774;Terminy:select:1;20'45 23.11:3;130
774;Terminy:select:1;14'15 24.11:4;130
774;Terminy:select:1;20'15 24.11:5;130
774;Terminy:select:1;14'15 25.11:6;130
774;Terminy:select:1;20'20 25.11:7;130
775;Terminy:select:1;10'45 22.11:0;130
775;Terminy:select:1;14'00 22.11:1;130
775;Terminy:select:1;16'30 22.11:2;130
775;Terminy:select:1;10'15 23.11:3;130
775;Terminy:select:1;14'00 23.11:4;130
775;Terminy:select:1;17'00 23.11:5;130
775;Terminy:select:1;10'45 24.11:6;130
775;Terminy:select:1;14'00 24.11:7;130
775;Terminy:select:1;17'00 24.11:8;130
775;Terminy:select:1;10'30 25.11:9;130
775;Terminy:select:1;14'00 25.11:10;130
776;Terminy:select:1;12'30 22.11:0;130
776;Terminy:select:1;15'30 22.11:1;130
776;Terminy:select:1;16'50 22.11:2;130
776;Terminy:select:1;21'00 22.11:3;130
776;Terminy:select:1;12'30 23.11:4;130
776;Terminy:select:1;15'40 23.11:5;130
776;Terminy:select:1;18'45 23.11:6;130
776;Terminy:select:1;21'20 23.11:7;130
776;Terminy:select:1;12'30 24.11:8;130
776;Terminy:select:1;15'30 24.11:9;130
776;Terminy:select:1;18'45 24.11:10;130
776;Terminy:select:1;21'20 24.11:11;130
776;Terminy:select:1;15'20 25.11:12;130
776;Terminy:select:1;17'45 25.11:13;130
776;Terminy:select:1;20'40 25.11:14;130
777;Terminy:select:1;10'15 22.11:0;130
777;Terminy:select:1;13'15 22.11:1;130
777;Terminy:select:1;13'20 23.11:2;130
777;Terminy:select:1;16'30 23.11:3;130
777;Terminy:select:1;10'15 24.11:4;130
777;Terminy:select:1;13'15 24.11:5;130
777;Terminy:select:1;16'30 24.11:6;130
777;Terminy:select:1;10'50 25.11:7;130
777;Terminy:select:1;13'00 25.11:8;130
777;Terminy:select:1;16'20 25.11:9;130
778;Terminy:select:1;15'10 22.11:0;130
778;Terminy:select:1;20'10 22.11:1;130
778;Terminy:select:1;21'45 22.11:2;130
778;Terminy:select:1;15'10 23.11:3;130
778;Terminy:select:1;19'20 23.11:4;130
778;Terminy:select:1;21'40 23.11:5;130
778;Terminy:select:1;15'10 24.11:6;130
778;Terminy:select:1;20'00 24.11:7;130
778;Terminy:select:1;21'45 24.11:8;130
778;Terminy:select:1;15'10 25.11:9;130
778;Terminy:select:1;20'10 25.11:10;130
779;Terminy:select:1;19'00 22.11:0;130
779;Terminy:select:1;18'30 25.11:1;130
780;Terminy:select:1;20'15 23.11:0;130
781;Terminy:select:1;18'00* 24.11:0;130
782;Terminy:select:1;13'00* 25.11:0;130
782;Terminy:select:1;18'00* 25.11:1;130
783;Terminy:select:1;17'30 26.11:0;130
783;Terminy:select:1;20'40 26.11:1;130
783;Terminy:select:1;17'30 27.11:2;130
783;Terminy:select:1;20'40 27.11:3;130
783;Terminy:select:1;17'30 28.11:4;130
783;Terminy:select:1;20'40 28.11:5;130
783;Terminy:select:1;17'30 29.11:6;130
783;Terminy:select:1;17'30 30.11:7;130
783;Terminy:select:1;20'40 30.11:8;130
783;Terminy:select:1;17'30 01.12:9;130
783;Terminy:select:1;17'30 02.12:10;130
784;Terminy:select:1;10'30 28.11:0;130
785;Terminy:select:1;23'00* 03.12:0;130
786;Terminy:select:1;18'00 22.11:0;130
787;Terminy:select:1;11'45 22.11:0;130
787;Terminy:select:1;19'20 22.11:1;130
787;Terminy:select:1;11'45 23.11:2;130
787;Terminy:select:1;18'15 23.11:3;130
787;Terminy:select:1;11'45 24.11:4;130
787;Terminy:select:1;18'00 24.11:5;130
787;Terminy:select:1;11'45 25.11:6;130
